legacy_external_id,key,value
30116,eshop_registered,0
28670,eshop_registered,0
30303,eshop_registered,0
4304,eshop_registered,0
4399,eshop_registered,0
3196,eshop_registered,0
30326,eshop_registered,0
30548,eshop_registered,0
30126,eshop_registered,0
2113,eshop_registered,0
30305,eshop_registered,0
4317,eshop_registered,0
4417,eshop_registered,0
3221,eshop_registered,0
30331,eshop_registered,0
30555,eshop_registered,0
30132,eshop_registered,0
2440,eshop_registered,0
30320,eshop_registered,0
4335,eshop_registered,0
4418,eshop_registered,0
3223,eshop_registered,0
30333,eshop_registered,0
30562,eshop_registered,0
30138,eshop_registered,0
2640,eshop_registered,0
30322,eshop_registered,0
4336,eshop_registered,0
4450,eshop_registered,0
3232,eshop_registered,0
30335,eshop_registered,0
30573,eshop_registered,0
30148,eshop_registered,0
2958,eshop_registered,0
30337,eshop_registered,0
4350,eshop_registered,0
4467,eshop_registered,0
3257,eshop_registered,0
30356,eshop_registered,0
30580,eshop_registered,0
30155,eshop_registered,0
3441,eshop_registered,0
30339,eshop_registered,0
4353,eshop_registered,0
4468,eshop_registered,0
3259,eshop_registered,0
30360,eshop_registered,0
30587,eshop_registered,0
30161,eshop_registered,0
3733,eshop_registered,0
30352,eshop_registered,0
4365,eshop_registered,0
4482,eshop_registered,0
3266,eshop_registered,0
30365,eshop_registered,0
30598,eshop_registered,0
30171,eshop_registered,0
3739,eshop_registered,0
30354,eshop_registered,0
4366,eshop_registered,0
4484,eshop_registered,0
3291,eshop_registered,0
30367,eshop_registered,0
30605,eshop_registered,0
30178,eshop_registered,0
4028,eshop_registered,0
30369,eshop_registered,0
4384,eshop_registered,0
4498,eshop_registered,0
3817,eshop_registered,0
30388,eshop_registered,0
30622,eshop_registered,0
30183,eshop_registered,0
4094,eshop_registered,0
30371,eshop_registered,0
4398,eshop_registered,0
4516,eshop_registered,0
3843,eshop_registered,0
30396,eshop_registered,0
30629,eshop_registered,0
30198,eshop_registered,0
4248,eshop_registered,0
30384,eshop_registered,0
4401,eshop_registered,0
4517,eshop_registered,0
3873,eshop_registered,0
30398,eshop_registered,0
28788,eshop_registered,0
30203,eshop_registered,0
4289,eshop_registered,0
30386,eshop_registered,0
4416,eshop_registered,0
4529,eshop_registered,0
3886,eshop_registered,0
30416,eshop_registered,0
28797,eshop_registered,0
30214,eshop_registered,0
4357,eshop_registered,0
30400,eshop_registered,0
4435,eshop_registered,0
4545,eshop_registered,0
3912,eshop_registered,0
30418,eshop_registered,0
28811,eshop_registered,0
30221,eshop_registered,0
4991,eshop_registered,0
30402,eshop_registered,0
4466,eshop_registered,0
4546,eshop_registered,0
3921,eshop_registered,0
30427,eshop_registered,0
28858,eshop_registered,0
30228,eshop_registered,0
5397,eshop_registered,0
30413,eshop_registered,0
4483,eshop_registered,0
4578,eshop_registered,0
3943,eshop_registered,0
30449,eshop_registered,0
28869,eshop_registered,0
30238,eshop_registered,0
5708,eshop_registered,0
30414,eshop_registered,0
5176,eshop_registered,0
4581,eshop_registered,0
3945,eshop_registered,0
30451,eshop_registered,0
28883,eshop_registered,0
30244,eshop_registered,0
5805,eshop_registered,0
30429,eshop_registered,0
5504,eshop_registered,0
4597,eshop_registered,0
3949,eshop_registered,0
30456,eshop_registered,0
28887,eshop_registered,0
30251,eshop_registered,0
6162,eshop_registered,0
30431,eshop_registered,0
5600,eshop_registered,0
4612,eshop_registered,0
4505,eshop_registered,0
30458,eshop_registered,0
3671,eshop_registered,0
30262,eshop_registered,0
28714,eshop_registered,0
30446,eshop_registered,0
5925,eshop_registered,0
4628,eshop_registered,0
4524,eshop_registered,0
30481,eshop_registered,0
3695,eshop_registered,0
30268,eshop_registered,0
28716,eshop_registered,0
30448,eshop_registered,0
28707,eshop_registered,0
4642,eshop_registered,0
4532,eshop_registered,0
30483,eshop_registered,0
3699,eshop_registered,0
30284,eshop_registered,0
28745,eshop_registered,0
30460,eshop_registered,0
28708,eshop_registered,0
4643,eshop_registered,0
4534,eshop_registered,0
30488,eshop_registered,0
3706,eshop_registered,0
30291,eshop_registered,0
28760,eshop_registered,0
30462,eshop_registered,0
28735,eshop_registered,0
4664,eshop_registered,0
4557,eshop_registered,0
30489,eshop_registered,0
29074,eshop_registered,0
30298,eshop_registered,0
28762,eshop_registered,0
30477,eshop_registered,0
28736,eshop_registered,0
4665,eshop_registered,0
4559,eshop_registered,0
30511,eshop_registered,0
29097,eshop_registered,0
30309,eshop_registered,0
28778,eshop_registered,0
30002,eshop_registered,0
28753,eshop_registered,0
4682,eshop_registered,0
4566,eshop_registered,0
30512,eshop_registered,0
29099,eshop_registered,0
30316,eshop_registered,0
28791,eshop_registered,0
30015,eshop_registered,0
28754,eshop_registered,0
3484,eshop_registered,0
4593,eshop_registered,0
30518,eshop_registered,0
29663,eshop_registered,0
30323,eshop_registered,0
28808,eshop_registered,0
30017,eshop_registered,0
28768,eshop_registered,0
3501,eshop_registered,0
4600,eshop_registered,0
30520,eshop_registered,0
29670,eshop_registered,0
30334,eshop_registered,0
28810,eshop_registered,0
30031,eshop_registered,0
28770,eshop_registered,0
3519,eshop_registered,0
4602,eshop_registered,0
30540,eshop_registered,0
29676,eshop_registered,0
30341,eshop_registered,0
28825,eshop_registered,0
30044,eshop_registered,0
28784,eshop_registered,0
3537,eshop_registered,0
4622,eshop_registered,0
30545,eshop_registered,0
29687,eshop_registered,0
30348,eshop_registered,0
28827,eshop_registered,0
30046,eshop_registered,0
28785,eshop_registered,0
3553,eshop_registered,0
4631,eshop_registered,0
30547,eshop_registered,0
29693,eshop_registered,0
30359,eshop_registered,0
28854,eshop_registered,0
30060,eshop_registered,0
28800,eshop_registered,0
3568,eshop_registered,0
4658,eshop_registered,0
30549,eshop_registered,0
29699,eshop_registered,0
30366,eshop_registered,0
28856,eshop_registered,0
30076,eshop_registered,0
30737,eshop_registered,0
3586,eshop_registered,1
29974,eshop_registered,0
30572,eshop_registered,0
29720,eshop_registered,0
30382,eshop_registered,0
28871,eshop_registered,0
30090,eshop_registered,0
30750,eshop_registered,0
3676,eshop_registered,0
29980,eshop_registered,0
30574,eshop_registered,0
29738,eshop_registered,0
30389,eshop_registered,0
28888,eshop_registered,0
30105,eshop_registered,0
30751,eshop_registered,0
3677,eshop_registered,0
29981,eshop_registered,0
30579,eshop_registered,0
29763,eshop_registered,0
30395,eshop_registered,0
28904,eshop_registered,0
30107,eshop_registered,0
30766,eshop_registered,0
3694,eshop_registered,0
30003,eshop_registered,0
30581,eshop_registered,0
29770,eshop_registered,0
30406,eshop_registered,0
28906,eshop_registered,0
30120,eshop_registered,0
30767,eshop_registered,0
3708,eshop_registered,0
30010,eshop_registered,0
30604,eshop_registered,0
29774,eshop_registered,0
30409,eshop_registered,0
28917,eshop_registered,0
30122,eshop_registered,0
30796,eshop_registered,0
3711,eshop_registered,0
30012,eshop_registered,0
30612,eshop_registered,0
29781,eshop_registered,0
30415,eshop_registered,0
28919,eshop_registered,0
30135,eshop_registered,1
30797,eshop_registered,0
3725,eshop_registered,0
30034,eshop_registered,0
30614,eshop_registered,0
29788,eshop_registered,0
30426,eshop_registered,0
28936,eshop_registered,0
30149,eshop_registered,0
30812,eshop_registered,0
3726,eshop_registered,0
30036,eshop_registered,0
30637,eshop_registered,0
29795,eshop_registered,0
30433,eshop_registered,0
28949,eshop_registered,0
30165,eshop_registered,0
30813,eshop_registered,0
3747,eshop_registered,0
30041,eshop_registered,0
30639,eshop_registered,0
29806,eshop_registered,0
30444,eshop_registered,0
28953,eshop_registered,0
30491,eshop_registered,0
30827,eshop_registered,0
3748,eshop_registered,0
30043,eshop_registered,0
30644,eshop_registered,0
29813,eshop_registered,0
30450,eshop_registered,0
28967,eshop_registered,0
30493,eshop_registered,0
30830,eshop_registered,0
4695,eshop_registered,0
30065,eshop_registered,0
30646,eshop_registered,0
29820,eshop_registered,0
30457,eshop_registered,0
28981,eshop_registered,0
30507,eshop_registered,0
30843,eshop_registered,0
5451,eshop_registered,0
30465,eshop_registered,0
30666,eshop_registered,0
29824,eshop_registered,0
30464,eshop_registered,0
28983,eshop_registered,0
30509,eshop_registered,0
30844,eshop_registered,0
9913,eshop_registered,0
30467,eshop_registered,0
30687,eshop_registered,0
29848,eshop_registered,0
30468,eshop_registered,0
28999,eshop_registered,0
30522,eshop_registered,0
30860,eshop_registered,0
20056,eshop_registered,0
30474,eshop_registered,0
30694,eshop_registered,0
29870,eshop_registered,0
30475,eshop_registered,0
29012,eshop_registered,0
30537,eshop_registered,0
30874,eshop_registered,0
24364,eshop_registered,0
30476,eshop_registered,0
30716,eshop_registered,0
29876,eshop_registered,0
30482,eshop_registered,0
29028,eshop_registered,0
30539,eshop_registered,0
30886,eshop_registered,0
25822,eshop_registered,0
30496,eshop_registered,0
30722,eshop_registered,0
29893,eshop_registered,0
30487,eshop_registered,0
29045,eshop_registered,0
30551,eshop_registered,0
30902,eshop_registered,0
27858,eshop_registered,0
30498,eshop_registered,0
30724,eshop_registered,0
29899,eshop_registered,0
30490,eshop_registered,0
29047,eshop_registered,0
30553,eshop_registered,0
30903,eshop_registered,0
27993,eshop_registered,0
30502,eshop_registered,0
30746,eshop_registered,0
29906,eshop_registered,0
30497,eshop_registered,0
29059,eshop_registered,0
30566,eshop_registered,0
30917,eshop_registered,0
28629,eshop_registered,0
30504,eshop_registered,0
30748,eshop_registered,0
29917,eshop_registered,0
30503,eshop_registered,0
29061,eshop_registered,0
30568,eshop_registered,0
30919,eshop_registered,0
28676,eshop_registered,0
30527,eshop_registered,0
30753,eshop_registered,0
29930,eshop_registered,0
30513,eshop_registered,0
29075,eshop_registered,0
30583,eshop_registered,0
30932,eshop_registered,0
28679,eshop_registered,0
30534,eshop_registered,0
30755,eshop_registered,0
29941,eshop_registered,0
30519,eshop_registered,0
29077,eshop_registered,0
30585,eshop_registered,0
30933,eshop_registered,0
2022,eshop_registered,0
30554,eshop_registered,0
30776,eshop_registered,0
30823,eshop_registered,0
30526,eshop_registered,0
29104,eshop_registered,0
30600,eshop_registered,0
30949,eshop_registered,0
2251,eshop_registered,0
30556,eshop_registered,0
30784,eshop_registered,0
30834,eshop_registered,0
30546,eshop_registered,0
29120,eshop_registered,0
30602,eshop_registered,0
30950,eshop_registered,0
2512,eshop_registered,0
30563,eshop_registered,0
30807,eshop_registered,0
30840,eshop_registered,0
30557,eshop_registered,0
29134,eshop_registered,0
30616,eshop_registered,0
30961,eshop_registered,0
2828,eshop_registered,0
30565,eshop_registered,0
30809,eshop_registered,0
30847,eshop_registered,0
30564,eshop_registered,0
30615,eshop_registered,0
30618,eshop_registered,0
30964,eshop_registered,0
2829,eshop_registered,0
30588,eshop_registered,0
30815,eshop_registered,0
30863,eshop_registered,0
30571,eshop_registered,0
30617,eshop_registered,0
30657,eshop_registered,0
30971,eshop_registered,0
3029,eshop_registered,0
30590,eshop_registered,0
30817,eshop_registered,0
30868,eshop_registered,0
30582,eshop_registered,0
30619,eshop_registered,0
30661,eshop_registered,0
30988,eshop_registered,0
3090,eshop_registered,0
30595,eshop_registered,0
30839,eshop_registered,0
30878,eshop_registered,0
30589,eshop_registered,0
30632,eshop_registered,0
30668,eshop_registered,0
31004,eshop_registered,0
3305,eshop_registered,0
30597,eshop_registered,0
30841,eshop_registered,0
30883,eshop_registered,0
30596,eshop_registered,0
30634,eshop_registered,0
30682,eshop_registered,0
31017,eshop_registered,0
3584,eshop_registered,0
30599,eshop_registered,0
30849,eshop_registered,0
30889,eshop_registered,0
30606,eshop_registered,0
30647,eshop_registered,0
30698,eshop_registered,0
31018,eshop_registered,0
4793,eshop_registered,0
30621,eshop_registered,0
30869,eshop_registered,0
30899,eshop_registered,0
30613,eshop_registered,0
30658,eshop_registered,0
30712,eshop_registered,0
31033,eshop_registered,0
5130,eshop_registered,0
30623,eshop_registered,0
30871,eshop_registered,0
30906,eshop_registered,0
30620,eshop_registered,0
30660,eshop_registered,0
30726,eshop_registered,0
31034,eshop_registered,0
28705,eshop_registered,0
30628,eshop_registered,0
30875,eshop_registered,0
30913,eshop_registered,0
30631,eshop_registered,0
30669,eshop_registered,0
30728,eshop_registered,0
31048,eshop_registered,0
28706,eshop_registered,0
30630,eshop_registered,0
30877,eshop_registered,0
30922,eshop_registered,0
30638,eshop_registered,0
30683,eshop_registered,0
30743,eshop_registered,0
31050,eshop_registered,0
28709,eshop_registered,0
30650,eshop_registered,0
30897,eshop_registered,0
30929,eshop_registered,0
30651,eshop_registered,0
30684,eshop_registered,0
30759,eshop_registered,0
31051,eshop_registered,0
28737,eshop_registered,0
30655,eshop_registered,0
30905,eshop_registered,0
30936,eshop_registered,0
30671,eshop_registered,0
30697,eshop_registered,0
30772,eshop_registered,0
31063,eshop_registered,0
28738,eshop_registered,0
30656,eshop_registered,0
30907,eshop_registered,0
30957,eshop_registered,0
30678,eshop_registered,1
30699,eshop_registered,0
30774,eshop_registered,0
31078,eshop_registered,0
28755,eshop_registered,0
30672,eshop_registered,0
30928,eshop_registered,0
30969,eshop_registered,0
30688,eshop_registered,0
30709,eshop_registered,0
30879,eshop_registered,0
31079,eshop_registered,0
28787,eshop_registered,0
30679,eshop_registered,0
30930,eshop_registered,0
30975,eshop_registered,0
30715,eshop_registered,0
30711,eshop_registered,0
30893,eshop_registered,0
31094,eshop_registered,0
28799,eshop_registered,0
30681,eshop_registered,0
30937,eshop_registered,0
30985,eshop_registered,0
30721,eshop_registered,0
30725,eshop_registered,0
30909,eshop_registered,0
31106,eshop_registered,0
28835,eshop_registered,0
30701,eshop_registered,0
30939,eshop_registered,0
30991,eshop_registered,0
30732,eshop_registered,0
30727,eshop_registered,0
30911,eshop_registered,0
31123,eshop_registered,0
28851,eshop_registered,0
30706,eshop_registered,0
30958,eshop_registered,0
30997,eshop_registered,0
30739,eshop_registered,0
30790,eshop_registered,0
30924,eshop_registered,0
31124,eshop_registered,0
28863,eshop_registered,0
30708,eshop_registered,0
30960,eshop_registered,0
31008,eshop_registered,0
30745,eshop_registered,0
30804,eshop_registered,0
30926,eshop_registered,0
31139,eshop_registered,0
28864,eshop_registered,0
30729,eshop_registered,0
30982,eshop_registered,0
31014,eshop_registered,0
30756,eshop_registered,0
30806,eshop_registered,0
30941,eshop_registered,0
31140,eshop_registered,0
28881,eshop_registered,0
30731,eshop_registered,0
30984,eshop_registered,0
31020,eshop_registered,0
30761,eshop_registered,0
30818,eshop_registered,0
30943,eshop_registered,0
31153,eshop_registered,0
28882,eshop_registered,0
30738,eshop_registered,0
30986,eshop_registered,0
31030,eshop_registered,0
30768,eshop_registered,0
30820,eshop_registered,0
30954,eshop_registered,0
31154,eshop_registered,0
28911,eshop_registered,0
30740,eshop_registered,0
30990,eshop_registered,0
31037,eshop_registered,0
30779,eshop_registered,0
30822,eshop_registered,0
30956,eshop_registered,0
31167,eshop_registered,0
28926,eshop_registered,0
30760,eshop_registered,0
30992,eshop_registered,0
31044,eshop_registered,0
30785,eshop_registered,0
30835,eshop_registered,0
30965,eshop_registered,0
31168,eshop_registered,0
28927,eshop_registered,0
30762,eshop_registered,0
31013,eshop_registered,0
31053,eshop_registered,0
30791,eshop_registered,0
30837,eshop_registered,0
30967,eshop_registered,0
31183,eshop_registered,0
28944,eshop_registered,0
30769,eshop_registered,0
31015,eshop_registered,0
31060,eshop_registered,0
30801,eshop_registered,0
30850,eshop_registered,0
30979,eshop_registered,0
31184,eshop_registered,0
28957,eshop_registered,0
30771,eshop_registered,0
31021,eshop_registered,0
31065,eshop_registered,0
30808,eshop_registered,0
30852,eshop_registered,0
30980,eshop_registered,0
31193,eshop_registered,0
28991,eshop_registered,0
30792,eshop_registered,0
31023,eshop_registered,0
31075,eshop_registered,0
30814,eshop_registered,0
30865,eshop_registered,0
30993,eshop_registered,0
31196,eshop_registered,0
29005,eshop_registered,0
30794,eshop_registered,0
31045,eshop_registered,0
31082,eshop_registered,0
30825,eshop_registered,0
30880,eshop_registered,0
30995,eshop_registered,0
31210,eshop_registered,0
29021,eshop_registered,0
30799,eshop_registered,0
31047,eshop_registered,0
31087,eshop_registered,0
30832,eshop_registered,0
30894,eshop_registered,0
31009,eshop_registered,0
31211,eshop_registered,0
29053,eshop_registered,0
30800,eshop_registered,0
31054,eshop_registered,0
31091,eshop_registered,0
30838,eshop_registered,0
30896,eshop_registered,0
31011,eshop_registered,0
31228,eshop_registered,0
29070,eshop_registered,0
30802,eshop_registered,0
31074,eshop_registered,0
31098,eshop_registered,0
30848,eshop_registered,0
30910,eshop_registered,0
31025,eshop_registered,0
31229,eshop_registered,0
29083,eshop_registered,0
30824,eshop_registered,0
31081,eshop_registered,0
31110,eshop_registered,0
30861,eshop_registered,0
30912,eshop_registered,0
31041,eshop_registered,0
31243,eshop_registered,0
29086,eshop_registered,0
30831,eshop_registered,0
31083,eshop_registered,0
31114,eshop_registered,0
30870,eshop_registered,0
30923,eshop_registered,0
31043,eshop_registered,0
31257,eshop_registered,0
29087,eshop_registered,0
30833,eshop_registered,0
31104,eshop_registered,0
31120,eshop_registered,0
30876,eshop_registered,0
30925,eshop_registered,0
31056,eshop_registered,0
31258,eshop_registered,0
29098,eshop_registered,0
30854,eshop_registered,0
31111,eshop_registered,0
31127,eshop_registered,0
30881,eshop_registered,0
30940,eshop_registered,0
31058,eshop_registered,0
31275,eshop_registered,0
29127,eshop_registered,0
30856,eshop_registered,0
31113,eshop_registered,0
31132,eshop_registered,0
30885,eshop_registered,0
30942,eshop_registered,0
31068,eshop_registered,0
31287,eshop_registered,0
29128,eshop_registered,0
30862,eshop_registered,0
31133,eshop_registered,0
31136,eshop_registered,0
30891,eshop_registered,0
30955,eshop_registered,0
31070,eshop_registered,0
31289,eshop_registered,0
29156,eshop_registered,0
30882,eshop_registered,0
31135,eshop_registered,0
31150,eshop_registered,0
30904,eshop_registered,0
30966,eshop_registered,0
31084,eshop_registered,0
31302,eshop_registered,0
29173,eshop_registered,0
30884,eshop_registered,0
31144,eshop_registered,0
31158,eshop_registered,0
30908,eshop_registered,0
30981,eshop_registered,0
31086,eshop_registered,0
31303,eshop_registered,0
29174,eshop_registered,0
30890,eshop_registered,0
31163,eshop_registered,0
31164,eshop_registered,0
30915,eshop_registered,0
30994,eshop_registered,0
31100,eshop_registered,0
31320,eshop_registered,0
29185,eshop_registered,0
30892,eshop_registered,0
31165,eshop_registered,0
31170,eshop_registered,0
30920,eshop_registered,0
30996,eshop_registered,0
31102,eshop_registered,0
31321,eshop_registered,0
29186,eshop_registered,0
30914,eshop_registered,0
31169,eshop_registered,0
31181,eshop_registered,0
30927,eshop_registered,0
31010,eshop_registered,0
31115,eshop_registered,0
31334,eshop_registered,0
29189,eshop_registered,0
30916,eshop_registered,0
31190,eshop_registered,0
31186,eshop_registered,0
30931,eshop_registered,0
31012,eshop_registered,0
31117,eshop_registered,0
31348,eshop_registered,0
29201,eshop_registered,0
30921,eshop_registered,0
31192,eshop_registered,0
31393,eshop_registered,0
30938,eshop_registered,0
31024,eshop_registered,0
31129,eshop_registered,0
31349,eshop_registered,0
29202,eshop_registered,0
30944,eshop_registered,0
31197,eshop_registered,0
31400,eshop_registered,0
30945,eshop_registered,0
31040,eshop_registered,0
31131,eshop_registered,0
31366,eshop_registered,0
29250,eshop_registered,0
30946,eshop_registered,0
31199,eshop_registered,0
31410,eshop_registered,0
30959,eshop_registered,0
31042,eshop_registered,0
31146,eshop_registered,0
31380,eshop_registered,0
29251,eshop_registered,0
30952,eshop_registered,0
31222,eshop_registered,0
31417,eshop_registered,0
30977,eshop_registered,0
31055,eshop_registered,0
31148,eshop_registered,0
31383,eshop_registered,0
29264,eshop_registered,0
30968,eshop_registered,0
31224,eshop_registered,0
31424,eshop_registered,0
30983,eshop_registered,0
31057,eshop_registered,0
31160,eshop_registered,0
31396,eshop_registered,0
29281,eshop_registered,0
30970,eshop_registered,0
31230,eshop_registered,0
31441,eshop_registered,0
30999,eshop_registered,0
31069,eshop_registered,0
31162,eshop_registered,0
31397,eshop_registered,0
29310,eshop_registered,0
30976,eshop_registered,0
31385,eshop_registered,0
31458,eshop_registered,0
31006,eshop_registered,0
31071,eshop_registered,0
31173,eshop_registered,0
31413,eshop_registered,0
29311,eshop_registered,0
30978,eshop_registered,0
31408,eshop_registered,0
31465,eshop_registered,0
31016,eshop_registered,0
31085,eshop_registered,0
31175,eshop_registered,0
31414,eshop_registered,0
29326,eshop_registered,0
30998,eshop_registered,0
31416,eshop_registered,0
31472,eshop_registered,0
31022,eshop_registered,0
31101,eshop_registered,0
31177,eshop_registered,0
31427,eshop_registered,0
29341,eshop_registered,0
31000,eshop_registered,0
31440,eshop_registered,0
31487,eshop_registered,0
31028,eshop_registered,0
31103,eshop_registered,0
31188,eshop_registered,0
31430,eshop_registered,0
29358,eshop_registered,0
31005,eshop_registered,0
31442,eshop_registered,0
31494,eshop_registered,0
31039,eshop_registered,0
31116,eshop_registered,0
31201,eshop_registered,0
31444,eshop_registered,0
29359,eshop_registered,0
31007,eshop_registered,0
31448,eshop_registered,0
31505,eshop_registered,0
31046,eshop_registered,0
31128,eshop_registered,0
31203,eshop_registered,0
31445,eshop_registered,0
29375,eshop_registered,0
31029,eshop_registered,0
31450,eshop_registered,0
31516,eshop_registered,0
31052,eshop_registered,0
31130,eshop_registered,0
31218,eshop_registered,0
31461,eshop_registered,0
29388,eshop_registered,0
31031,eshop_registered,0
31475,eshop_registered,0
31527,eshop_registered,0
31062,eshop_registered,0
31145,eshop_registered,0
31220,eshop_registered,0
31462,eshop_registered,0
29403,eshop_registered,0
31036,eshop_registered,0
31504,eshop_registered,0
31532,eshop_registered,0
31067,eshop_registered,0
31147,eshop_registered,0
31234,eshop_registered,0
31476,eshop_registered,0
29404,eshop_registered,0
31038,eshop_registered,0
31506,eshop_registered,0
31537,eshop_registered,0
31073,eshop_registered,0
31159,eshop_registered,0
31236,eshop_registered,0
31479,eshop_registered,0
29418,eshop_registered,0
31059,eshop_registered,0
31510,eshop_registered,0
31541,eshop_registered,0
31089,eshop_registered,0
31161,eshop_registered,0
31249,eshop_registered,0
31480,eshop_registered,0
29421,eshop_registered,0
31061,eshop_registered,0
31511,eshop_registered,0
31548,eshop_registered,0
31096,eshop_registered,0
31174,eshop_registered,0
31251,eshop_registered,0
3710,eshop_registered,0
29435,eshop_registered,0
31066,eshop_registered,0
31533,eshop_registered,0
31554,eshop_registered,0
31105,eshop_registered,0
31176,eshop_registered,0
31266,eshop_registered,0
3727,eshop_registered,0
29450,eshop_registered,0
31088,eshop_registered,0
31538,eshop_registered,0
31561,eshop_registered,0
31112,eshop_registered,0
31202,eshop_registered,0
31268,eshop_registered,0
3728,eshop_registered,0
29466,eshop_registered,0
31090,eshop_registered,0
31540,eshop_registered,0
31565,eshop_registered,0
31118,eshop_registered,0
31204,eshop_registered,0
31281,eshop_registered,0
3745,eshop_registered,0
29480,eshop_registered,0
31097,eshop_registered,0
31562,eshop_registered,0
31572,eshop_registered,0
31134,eshop_registered,0
4589,eshop_registered,0
31283,eshop_registered,0
3746,eshop_registered,0
29481,eshop_registered,0
31099,eshop_registered,1
31564,eshop_registered,0
31579,eshop_registered,0
31141,eshop_registered,0
4591,eshop_registered,0
31294,eshop_registered,0
3764,eshop_registered,0
29498,eshop_registered,0
31119,eshop_registered,0
31573,eshop_registered,0
31585,eshop_registered,0
31152,eshop_registered,0
4604,eshop_registered,0
31296,eshop_registered,0
3829,eshop_registered,0
3795,eshop_registered,0
31121,eshop_registered,0
31594,eshop_registered,0
31588,eshop_registered,0
31156,eshop_registered,0
4606,eshop_registered,0
31310,eshop_registered,0
3844,eshop_registered,0
3812,eshop_registered,0
31126,eshop_registered,0
31596,eshop_registered,0
31595,eshop_registered,0
31172,eshop_registered,0
4633,eshop_registered,0
31312,eshop_registered,0
3862,eshop_registered,0
3814,eshop_registered,0
31149,eshop_registered,0
31601,eshop_registered,0
31602,eshop_registered,0
31179,eshop_registered,0
4635,eshop_registered,0
31327,eshop_registered,0
3881,eshop_registered,0
3827,eshop_registered,0
31151,eshop_registered,0
31603,eshop_registered,0
31612,eshop_registered,0
31185,eshop_registered,0
4652,eshop_registered,0
31329,eshop_registered,0
3882,eshop_registered,0
3860,eshop_registered,0
31157,eshop_registered,0
31623,eshop_registered,0
31618,eshop_registered,0
31191,eshop_registered,0
4656,eshop_registered,0
31340,eshop_registered,0
3657,eshop_registered,0
3863,eshop_registered,0
31178,eshop_registered,0
31631,eshop_registered,0
31624,eshop_registered,0
31198,eshop_registered,0
30744,eshop_registered,0
31342,eshop_registered,0
3678,eshop_registered,0
3877,eshop_registered,0
31180,eshop_registered,0
31653,eshop_registered,0
31633,eshop_registered,0
31205,eshop_registered,0
30757,eshop_registered,0
31357,eshop_registered,1
3679,eshop_registered,0
3880,eshop_registered,0
30100,eshop_registered,0
31655,eshop_registered,0
31640,eshop_registered,0
31216,eshop_registered,0
30758,eshop_registered,0
31359,eshop_registered,0
3692,eshop_registered,0
3899,eshop_registered,0
30102,eshop_registered,0
31662,eshop_registered,0
31646,eshop_registered,0
31223,eshop_registered,0
30773,eshop_registered,0
31373,eshop_registered,0
3693,eshop_registered,0
3900,eshop_registered,0
30125,eshop_registered,0
31664,eshop_registered,0
31656,eshop_registered,0
31239,eshop_registered,0
31221,eshop_registered,0
31375,eshop_registered,0
31520,eshop_registered,0
3916,eshop_registered,0
30131,eshop_registered,0
31686,eshop_registered,0
31663,eshop_registered,0
31245,eshop_registered,0
31235,eshop_registered,0
31387,eshop_registered,0
31523,eshop_registered,0
31304,eshop_registered,0
30133,eshop_registered,0
31693,eshop_registered,0
31670,eshop_registered,0
31409,eshop_registered,0
31267,eshop_registered,0
31389,eshop_registered,0
31524,eshop_registered,0
31305,eshop_registered,0
30154,eshop_registered,0
31695,eshop_registered,0
31680,eshop_registered,0
31425,eshop_registered,0
31282,eshop_registered,0
31391,eshop_registered,0
31535,eshop_registered,0
31318,eshop_registered,0
30156,eshop_registered,0
31697,eshop_registered,0
31687,eshop_registered,0
31432,eshop_registered,0
31284,eshop_registered,0
31404,eshop_registered,0
31551,eshop_registered,0
31319,eshop_registered,0
30162,eshop_registered,0
31717,eshop_registered,0
31694,eshop_registered,0
31443,eshop_registered,0
31295,eshop_registered,0
31406,eshop_registered,0
31568,eshop_registered,0
31350,eshop_registered,0
30164,eshop_registered,0
31719,eshop_registered,0
31704,eshop_registered,0
31449,eshop_registered,0
31297,eshop_registered,0
31420,eshop_registered,0
31824,eshop_registered,0
31351,eshop_registered,0
30184,eshop_registered,1
31724,eshop_registered,0
31711,eshop_registered,0
31456,eshop_registered,0
31311,eshop_registered,0
31422,eshop_registered,0
31838,eshop_registered,0
31364,eshop_registered,0
30186,eshop_registered,0
31726,eshop_registered,0
31727,eshop_registered,0
31467,eshop_registered,0
31313,eshop_registered,0
31436,eshop_registered,0
31839,eshop_registered,0
31365,eshop_registered,0
30189,eshop_registered,0
119578,eshop_registered,0
31734,eshop_registered,0
31474,eshop_registered,0
31328,eshop_registered,0
31438,eshop_registered,0
31852,eshop_registered,0
31381,eshop_registered,0
30191,eshop_registered,0
31745,eshop_registered,0
31738,eshop_registered,0
31481,eshop_registered,0
31339,eshop_registered,0
31452,eshop_registered,0
31855,eshop_registered,0
31382,eshop_registered,1
30211,eshop_registered,0
119580,eshop_registered,0
119581,eshop_registered,0
31496,eshop_registered,0
31341,eshop_registered,0
31454,eshop_registered,0
31866,eshop_registered,0
31398,eshop_registered,0
30213,eshop_registered,0
31750,eshop_registered,0
119586,eshop_registered,0
31503,eshop_registered,0
31358,eshop_registered,0
31469,eshop_registered,0
31895,eshop_registered,0
31399,eshop_registered,0
30220,eshop_registered,0
119597,eshop_registered,0
119592,eshop_registered,0
31518,eshop_registered,0
31372,eshop_registered,0
31471,eshop_registered,0
31897,eshop_registered,0
32085,eshop_registered,0
